Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14,Col15,Col16,Col17,Col18,Col19,Col20,Col21,Col22,Col23,Col24,Col25,Col26,Col27,Col28,Col29,Col30,Col31,Label,Scaffold,Structure
-0.30883515,0.6256234,-0.7709469,-0.14526427,-0.21563816,-0.44488382,0.7322889,0.35589746,-0.40850765,0.16671313,-0.9092783,0.40243185,1.231624,0.36579755,0.48617452,0.20927571,2.7591808,-0.7746852,0.32180017,1.0783805,0.3906498,-1.7484558,0.5155417,-1.3413087,-0.14403282,-0.3655256,-1.1643361,-0.27723974,-0.19641262,0.051791713,2.0391684,-2.5169895,l0,c1ccccc1,CC(C)(C)OC(=O)NCCNc1ccc(C(F)(F)F)cc1[N+](=O)[O-]
0.88129914,1.1094116,-1.3748951,0.25667796,0.3813145,-0.41161352,0.4049755,0.32840416,-0.892894,-0.290508,-0.72632927,2.5284407,-0.765186,0.1872856,0.9053255,-0.6755124,1.2857288,-0.58059424,-0.78626126,0.24026582,-0.67445576,-1.3163383,0.080197886,-0.109375544,0.46539384,0.151264,0.045408845,-1.4755478,1.0513086,-0.6743869,2.3229446,-1.8717495,l0,c1ccccc1,CCOC(=O)CCC(=O)Nc1cccc(C)c1C
-0.6216939,1.0273546,-1.6682568,-0.10876008,1.5045993,0.08065061,-0.22622603,0.11272382,-0.33614865,0.05217554,-0.62281513,3.1094046,-0.06123943,-0.62608045,-0.04366413,0.08292351,0.027361108,-1.1926851,-0.4357898,-1.1406595,-0.70498455,-1.559844,1.1483263,0.4834114,0.17803021,0.09970292,0.3658373,-1.3185266,1.2053782,0.39198887,1.7435453,-0.9460393,l0,c1ccccc1,Cc1cccc(C)c1
1.108589,0.59809256,-1.6550537,-0.30142787,0.8668981,-0.63980967,-0.097016804,-0.31598464,-0.67771,-0.7642216,0.061634492,3.1733348,-0.17144743,-0.17212537,0.29238555,-0.14822178,1.3892335,-0.99184203,-0.08361048,-0.11300731,-0.09859913,-1.341789,0.75872374,0.83461,-0.48026463,0.71341705,-0.24452534,-1.241918,1.2614577,-0.9247757,1.1251792,-1.7202048,l0,c1ccccc1,CCc1cccc(OCC(=O)[O-])c1
0.05607037,1.2457361,-0.42450815,-0.6227335,-0.1055012,-0.7625395,1.1179829,0.019183122,-0.881731,0.33987886,-0.744119,1.3332908,0.6632403,0.96846783,0.08591573,0.17336507,1.5945959,-0.43902528,-0.76495206,0.28562674,-0.21361631,-1.3533585,0.5045817,-1.1280456,0.2621935,-0.31661928,-0.62804383,-1.0371089,-0.4835064,0.6070382,2.9827175,-2.3344755,l0,c1ccccc1,CC(C)C(C)(C#N)NC(=O)COC(=O)c1ccc(C(C)(C)C)cc1
0.7527602,0.7217908,-1.5940043,0.29284444,-0.17134677,0.13114192,0.2518906,-0.6616635,-0.76449424,-0.69132566,0.21402222,2.4714859,-0.0706349,0.6760475,0.11814786,-0.09087729,2.303074,-0.7879441,-0.67867523,0.0026726546,-0.67884874,-0.8374753,0.51779073,-0.13372245,0.26702937,0.42583203,-0.09353902,-1.3081042,0.7494139,-1.0327905,1.9182262,-2.2187233,l0,c1ccccc1,CC=CC(=O)OCC(=O)Nc1ccc(OC)c(Cl)c1
-0.11992859,0.9810941,-0.49594542,1.1403964,0.4104031,-0.17501086,0.39114165,1.0684389,-0.9390997,-0.035370003,-1.4246799,1.2534556,-0.09890596,-0.15628736,0.13207564,-0.34159726,1.8172437,0.23499525,-0.5922455,-0.094400845,0.4666975,-2.0133622,0.5865918,-0.6464757,0.86562574,0.0022469182,-0.7633069,-0.63913447,0.06298508,-1.1339847,2.527804,-2.271461,l0,c1ccccc1,Cc1cc(N(CCC#N)CCC#N)ccc1C=NNC(N)=S
0.6069347,0.3441841,-1.7285253,-0.11835909,0.5739771,-0.36152166,-0.16111594,0.49078378,-1.0177848,-1.0162203,1.1211368,2.5567846,-0.94808,1.397399,0.6207397,0.059771184,1.4298552,-0.84992814,-0.88975763,-0.15570422,-0.550459,-1.154402,0.3952357,0.021790273,-0.39885622,0.58232766,0.38676304,-1.722476,0.91735995,-0.35558325,1.4981385,-1.5744077,l0,c1ccccc1,COc1ccc(OC)c(CCCC(=O)O)c1
1.4661344,0.6851831,-0.5552176,0.5572885,0.5902844,-0.3382036,-0.61925626,0.6592189,-1.4417623,0.054733593,-0.21890299,2.1194599,0.72006726,-0.62527925,-0.05495023,0.42151055,1.4409482,-0.5226156,-0.7443426,-0.7183409,-0.0028292965,-1.5840099,0.68981236,-0.10466689,-0.48609734,0.77489185,-0.32451662,-1.954963,0.17162849,-0.634292,2.288329,-1.7092459,l0,c1ccccc1,C=CC[NH2+]CCOCCOc1ccccc1C(C)CC
0.52967936,0.58465874,-1.2681369,0.28045043,0.3561846,0.51454777,0.2693666,0.38434497,-1.0412576,0.12255505,-1.2222785,2.0645018,-0.3049627,0.37476218,0.46730188,0.55400795,1.5082452,-1.0887126,-0.44531462,-0.4235868,-0.47488236,-1.816011,0.63517797,-0.31432366,0.019455478,0.23662913,-0.30732545,-1.6725868,0.3684974,-0.18747626,2.8438334,-1.5473423,l0,c1ccccc1,Cc1cc(OCCO)c(C(C)C)cc1Cl
0.7368381,0.8634591,-1.2046753,0.13617963,0.9453543,-0.7880284,0.014827666,0.333695,-0.97745353,-0.45742568,-1.1673472,2.6376545,0.21980122,0.49599582,-0.31341198,0.11850006,1.7606773,-0.41149145,-0.49106926,-0.21740307,0.31548795,-1.7758137,0.39899418,0.00946946,0.43134782,0.067393705,-0.6327237,-1.3139604,0.71129984,-0.62408173,2.0287035,-1.8507947,l0,c1ccccc1,CCC(CC)=NNC(=O)C(O)c1ccccc1
-0.60972375,0.9225733,-1.0531291,0.4616838,0.3365285,-0.099667475,-0.14729485,0.19275723,-0.4963287,-0.00902457,-1.2455789,1.8845754,1.5489045,0.47529417,-0.051277515,0.3371704,2.0310595,-1.1324413,0.6491678,0.65233016,0.049675427,-2.3451962,0.54343843,-0.43083832,0.35980698,-0.22323535,-1.0727882,-0.5163816,0.50444806,-0.30394977,1.1635995,-2.3761604,l0,c1ccccc1,CN=C(N)NC(=O)Nc1ccc(C(F)(F)F)cc1
0.6152284,0.44658208,-1.3285975,0.9368894,0.38615996,0.22733854,0.17178206,-0.32976767,-0.9492968,-0.09554821,0.9021076,1.8653474,-0.050854906,0.72724086,-0.09543027,-0.24364798,2.10119,-0.96044976,-0.52431375,-0.19971454,-0.5614059,-1.9928098,0.4556767,-0.11664331,0.03500634,0.33835205,-0.2800803,-1.1419598,0.6935041,-0.7973527,2.1001403,-2.3346725,l0,c1ccccc1,COc1ccc(CNC(=O)NCCCl)cc1OC
0.7496569,0.31532222,-1.5118506,0.7154791,0.599056,0.15087858,-0.29025632,0.21127649,-0.86012274,-0.42495674,-0.8363915,1.8813916,0.20239785,-0.34772515,0.5312439,0.010429898,2.803713,-0.9740848,-0.22890177,0.25167903,-0.018714229,-1.1795753,0.54117095,-0.16099894,-0.35997888,0.13319683,-0.5756275,-1.2801704,0.57762736,-0.8847618,2.1941142,-1.934519,l0,c1ccccc1,O=C([O-])CCCNC(=O)Cc1ccccc1Cl
0.16509917,0.18629207,0.032427028,0.29004604,-0.2542337,0.9524218,-0.2035419,0.60573244,-0.91018707,0.0022148504,-0.98961574,-0.5966259,3.1180186,0.79401904,0.2987238,0.96268415,0.80089754,-0.9125377,0.6659241,1.5836008,-0.5808916,-1.5906974,0.37170058,-1.1361674,-0.720609,-0.48608965,-0.7692483,-0.5338171,-0.49454007,0.9485196,0.64288545,-2.2424047,l0,c1ccccc1,CCc1ccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl)cc1
1.3444993,1.3407733,-1.1020663,0.9572844,1.4268198,-0.42258713,-0.47263044,0.5798207,-1.0844444,0.0023158493,-0.73412853,2.1202314,0.13524723,-0.413982,-0.3952832,0.05275214,1.4346427,-0.5813474,-0.64238226,-0.6980082,-0.25548896,-1.6417032,0.810373,0.0655671,0.010076057,0.17452578,-0.44795477,-1.314489,0.5102376,-0.94470096,1.9749953,-1.788964,l0,c1ccccc1,CCCCCNC(=O)NCc1ccccc1
0.01968751,1.3275714,-0.77599937,1.3464061,0.53447783,1.3926708,-0.31136525,0.28939125,-0.95722157,-0.13861051,-1.4101015,2.4105287,0.100963324,0.106067166,-0.09894956,0.1820371,0.72649074,0.48118418,0.21923889,-0.6855673,-0.6323148,-2.0155456,0.26943722,-0.16731882,0.10111103,-0.34078482,-0.6139622,-1.2337297,0.51920956,-1.0325391,2.1095834,-1.7220465,l0,c1ccccc1,CCSC(=S)Nc1ccc(Br)c(Cl)c1
1.345297,0.34358707,0.428995,0.8683169,-0.030037189,-0.45045194,-0.42499194,1.9372201,-1.1975412,0.1193838,-0.60753983,0.41499093,0.35066482,-0.40196207,0.4869746,0.065321475,1.7529587,0.16766544,-0.7877989,-0.05543629,0.25086686,-1.1001426,0.04124241,-1.3026816,-0.6026626,-0.06663255,-0.6003178,-1.6730993,-0.41918597,-0.58246696,3.128209,-1.3987467,l0,c1ccccc1,CCCCCCCCCCCCCCCCCC(=O)NCCC[N+](C)(C)Cc1ccccc1.[Cl-]
0.19508328,0.54179424,-1.2705243,1.1915467,0.07495914,1.6635354,0.16372402,-0.047477394,-0.6934383,-0.5170228,-1.208326,0.6712965,-0.26454383,0.12611662,0.4355219,0.57642436,1.838452,-0.60573953,0.033946984,-0.000333008,-1.0906063,-1.2812762,0.7841446,-0.23449194,-0.09407402,0.024810098,-0.59356654,-1.1738124,0.63985425,-0.86579186,2.9330525,-1.9532384,l0,c1ccccc1,O=C(CCCl)Nc1cc(Cl)c(Cl)cc1Cl
0.8950604,0.6833461,-1.4930023,0.778357,0.3064147,0.85700655,-0.3332785,0.23558451,-1.1222607,-0.70190185,-0.74510497,1.552752,-0.3362067,0.7220539,0.22806618,0.53508604,1.9174588,-0.63249105,-0.4919282,-0.36910236,-0.5331353,-1.0094974,0.8496502,0.10918993,-0.49640274,0.56132096,-0.6499152,-1.8146808,0.64520526,-0.5979359,2.4122097,-1.9619198,l0,c1ccccc1,CCCCCC(Oc1ccc(Cl)cc1Cl)C(=O)O
-0.53578967,0.8690396,-1.8305969,-0.7697342,0.6007028,-0.055317532,0.49512607,-0.61532724,-0.32021838,-0.787893,-0.3091977,2.8874042,-0.5467811,0.37694782,0.5009109,-0.010529502,1.3907888,-0.77256066,-0.97340924,0.013534103,-0.4042986,-0.7607967,0.3427646,0.1054801,0.30827892,0.4002281,-0.00023237994,-0.6236577,1.5311704,-0.7368177,2.148882,-1.9180982,l0,c1ccccc1,COC(=O)c1cccc(N=C=O)c1C
0.51155686,0.49950063,-2.5060365,-0.058710318,0.92896163,-0.091221444,-0.29831025,-0.38408488,-0.7327639,-0.94789696,-0.44929883,2.7495573,0.20411408,1.0123214,0.35233417,0.502448,0.84342694,-1.2541811,-0.6262901,0.73817456,-0.64877856,-1.2542089,0.95065296,0.11975451,-0.11456064,0.90349025,-0.011751849,-1.3052155,1.1506646,-0.06566547,0.90667844,-1.6246624,l0,c1ccccc1,CCOC(=O)c1cc(F)ccc1O
0.037258748,1.0169796,-1.1127682,0.5654257,1.9037347,0.001615558,-1.4408127,0.01591738,-0.35720685,-0.65188736,-0.9386428,2.4513898,0.73202056,-0.9251688,0.3478012,-0.002878776,1.5720668,-0.66604,0.2530621,-0.74957794,0.29962346,-1.9795128,0.29844832,0.14465415,-0.16022527,0.26053888,-0.08924793,-0.62269944,0.819224,-1.0004457,1.5586072,-1.5812539,l0,c1ccccc1,S=C([S-])Nc1ccccc1.[NH4+]
0.89453346,0.86407715,-0.2663195,0.90029573,-0.09191946,-0.01950195,-0.04984198,1.1076549,-1.5612897,0.27098033,-1.085496,1.8205221,-0.035008073,-0.16733253,0.07687194,0.1311388,1.6410567,-0.021920176,-0.6961149,-0.028015705,0.1006723,-1.7457887,0.6588935,-0.8838171,-0.07484027,0.0024255689,-0.8602991,-1.4562825,0.035719868,-0.8907012,2.8528225,-1.4231755,l0,c1ccccc1,CCCCC(CC)COCCCNC(=O)Nc1ccc(Br)cc1C
-0.468957,1.0311065,-1.367917,1.0532687,0.29392865,1.11968,0.04395578,-0.29721156,-0.41425377,-0.30678964,-0.96645176,1.719057,0.3054011,0.14711411,0.03647625,0.38131925,2.14526,-0.8623185,-0.28798845,-0.30274558,-0.31670713,-2.0356019,0.73217124,-0.43163052,0.14992036,0.018621963,-0.9201103,-0.86019105,0.7140197,-0.9959264,2.4524565,-1.5089577,l0,c1ccccc1,NC(N)=NN=Cc1c(Cl)cccc1Cl
0.5986844,0.6924881,-1.4548824,0.47351268,1.0288217,0.3354343,0.026664235,-0.3346299,-0.5756653,-0.70482504,-0.40942216,2.3091805,0.743789,0.27597496,-0.37564862,-0.034428462,2.3835752,-0.73658556,-0.10523799,-0.64652634,-0.07691333,-1.5848504,0.558093,0.13252737,-0.021464389,0.25621557,-0.39064014,-0.86932224,0.7770543,-1.281937,1.406393,-2.3954263,l0,c1ccccc1,O=C(NNc1ccccc1)OCC#CCCl
-0.20931017,0.40340376,-1.414644,0.70262855,0.37637794,-0.23548865,-0.19623466,0.5365312,-0.90090823,-0.6378672,-1.2530645,1.679692,0.95200294,1.3428651,-0.15788634,0.4962568,2.3909168,-0.92314553,-0.31339985,1.3176715,-0.028293133,-2.1058931,0.35798177,-0.26250517,0.57274544,-0.093373075,-0.49635375,-0.76344585,0.3831653,-0.2937334,0.96725035,-2.1939454,l0,c1ccccc1,CC(O)CC(=O)NNC(=O)Nc1ccc(F)cc1F
-0.19640546,0.74733347,-1.5414001,-0.5105744,0.72832614,-0.779643,0.74740124,-1.0441928,-0.18329582,-0.88951993,0.33827344,1.8779491,0.10570631,1.4859651,0.15308607,0.31241605,2.4107609,-1.0046375,-0.448237,0.4738492,0.04504626,-1.6463467,0.44904846,-0.07335521,0.58038336,0.020315288,-0.37698174,-0.011666323,0.45283186,-0.8904065,1.15633,-2.4883578,l0,c1ccccc1,COC(=O)NC(=O)N(c1ccccc1)P(=O)(OC)OC
0.2198288,1.4054401,-1.6089959,-0.6823492,0.2956631,-0.24819475,0.48037022,-0.56088305,-0.9210281,-0.54882467,-0.21381558,2.4790432,-0.58485067,0.511643,0.7145325,-0.2786045,0.8043006,-0.877222,-0.7397089,-0.032711506,-1.0460587,-0.40856367,0.29151163,0.15727195,0.22163035,0.47473985,0.5484698,-1.357362,1.0978956,-0.0066389907,2.5143485,-2.100876,l0,c1ccccc1,CCOC(=O)C(=O)c1ccc(C)c(C)c1
-0.72766167,0.8068201,-2.4362588,0.16983348,1.5939218,0.91594845,-0.535887,-0.36587414,-0.56118757,-0.8108108,-0.91655535,2.004716,0.039077453,0.27235729,0.021428121,0.5307422,1.5760446,-0.7802046,-0.097236514,-0.1805326,-0.5240327,-1.6579609,1.0080762,0.45433405,-0.38460505,0.2686194,-0.5117949,0.705957,0.7491284,-0.5876896,1.6535007,-1.6922128,l0,c1ccccc1,N#Cc1ccccc1S(=O)(=O)Cl
-0.18563765,1.411391,-0.89790857,-0.25991502,0.58747745,-0.40359926,0.7743797,-0.049542226,-0.21390672,0.65612,-1.2326794,2.2884238,0.17274405,0.23992002,0.23803173,-0.097572446,0.8767594,-0.79806554,-0.3153061,-0.43979827,-0.48386976,-2.0989182,0.35462174,-0.2888837,0.7331464,-0.17344378,-0.20018284,-1.188917,0.48798305,0.37803414,2.4775681,-2.3484557,l0,c1ccccc1,CCN(C(=O)C(C)(C)C)c1cccc(C)c1
-0.6205053,1.576911,-0.91279817,-0.18952388,0.54521346,-0.6798441,0.63049895,-0.532104,-0.29509184,0.27011976,-1.2325929,2.61976,-0.030661132,0.16506949,-0.09393697,0.0011094155,1.7175885,-0.7344574,-0.34295115,-0.5316707,-0.07736144,-1.957694,0.5279683,-0.19635028,0.79868454,-0.17748155,-0.59718585,-0.4303387,0.3686173,-0.11187856,2.346791,-1.823905,l0,c1ccccc1,CC(=NNC(N)=O)c1cccc([Si](C)(C)C)c1
-0.5819,0.86188644,-1.5452006,0.40127873,1.2431939,0.94623345,-0.23703161,0.30876055,-0.31201288,-0.48958042,-1.0636084,2.9091237,0.59882814,-0.22221605,0.51772857,0.36603755,-0.44157833,-1.7513837,0.18056175,0.36626402,-0.9859038,-1.7597122,0.8561946,0.0008466518,-0.17058606,-0.05717488,0.15568137,-1.4745643,0.9915451,-0.033794757,1.5340878,-1.1120037,l0,c1ccccc1,Cc1ccc(I)cc1F
0.262382,0.57040703,-1.3509716,-0.48876178,0.64893514,-0.18521598,-0.15571152,-0.8775829,-0.88718927,-0.5710242,1.4130977,3.1350126,-0.04834036,0.47593132,0.028349895,-0.027300641,0.79595405,-1.0101545,-0.6959595,-0.6723997,-0.5305337,-1.6310354,0.52827847,0.43243113,-0.01165103,0.8808775,0.5483658,-1.4541482,1.0718076,0.01293192,1.4398366,-1.6466184,l0,c1ccccc1,CC=COc1ccc(OC)c(OC)c1
0.94670373,0.53063405,-0.9455759,0.090787895,-0.047523316,0.35859722,0.55318743,0.2033876,-1.4470166,-0.284658,-0.2091665,2.5352263,0.16077901,0.18237317,0.19170883,-0.121039964,1.7156489,-0.8672533,-0.55936563,-0.04292401,0.35684726,-1.879081,0.64489245,-0.51803964,-0.4717671,0.5160106,-0.5435569,-1.6061511,0.4646236,-1.1326263,2.4451542,-1.2208143,l0,c1ccccc1,CCCCCCOc1c(Br)cc(C=NO)cc1OC
0.036510743,0.65996534,-1.2875899,0.37225625,1.1291854,-0.5853546,-0.30856302,0.79093117,-0.7052646,-1.1120381,-1.315358,1.5939078,-0.9156479,1.9929107,0.34741607,0.66996795,1.7257714,-0.6979344,-1.0885768,0.4502105,-0.14906539,-1.3522736,0.31890997,0.0071308627,0.18769474,0.19946347,0.08932737,-1.4931362,1.1727117,-0.30712447,1.4246322,-1.8509792,l0,c1ccccc1,Cc1cccc(CC(N)C(=O)O)c1O
-0.6136536,0.6316232,-2.221044,0.14613436,1.1328814,0.19020303,-0.37220845,-0.0725554,-0.53269696,-0.77333134,-0.79093325,3.2305043,0.9312102,-0.1977738,-0.21805537,0.121330075,1.4071758,-1.2225333,-0.094397336,-0.090655,0.14470729,-1.7413334,0.69338894,0.3014397,-0.07355658,0.38413334,0.11020102,-1.0184407,0.9819729,-0.37139317,1.1108493,-1.1131927,l0,c1ccccc1,ON=Cc1cccc(F)c1
-0.80660635,1.3469385,-0.2889855,-0.29611832,0.21742813,-0.3830577,0.37819186,-0.0962886,-0.82814294,0.52981097,-1.0334615,2.671652,-0.15214841,0.85328984,0.17517589,0.3813113,0.7287003,-0.08547063,-0.53229,-0.534052,-0.08729134,-2.0337622,-0.0145056285,0.083654195,0.6146865,-0.72939926,-0.4815356,-1.4020022,-0.12181718,0.29363796,2.9515202,-1.3190608,l0,c1ccccc1,Cc1ccc(SC(C)C(=O)NC(C(C)C)C(C)C)cc1
0.08376672,0.712175,-0.7979416,-0.0011424337,0.57274634,-0.61931753,0.107153796,-0.05382918,-1.0903168,-0.26204658,-0.3565495,2.9974298,0.013052998,1.1814307,-0.090161316,0.20441027,1.8343985,-0.9180705,-0.92825603,-0.24162589,-0.42055318,-1.0934697,-0.013111453,0.23267306,0.49295503,-0.075186424,-0.2608487,-1.542919,0.5138082,-0.44191074,2.199712,-1.9384583,l0,c1ccccc1,COC(=O)C(Cc1ccccc1)NC(=O)C([NH3+])CC(C)C
0.3782568,1.2892525,-0.7944405,-0.3859265,0.5730274,-0.47276348,0.27198303,0.28508985,-0.7722239,0.8473021,-0.49567765,1.8986915,0.4273098,-0.36797795,0.25968447,0.23591156,1.0829895,-0.88050765,-0.7633392,-0.528482,-0.31471285,-1.887213,0.7032959,-0.56163394,-0.21984136,0.24243948,0.03855227,-1.7630208,0.17990752,0.38306898,2.985238,-1.8742403,l0,c1ccccc1,Cc1ccc(OCCC[NH2+]C(C)(C)C)cc1
0.5146504,0.5798211,-1.0453055,-0.656956,-0.6519248,-0.4223381,0.92001694,-0.87663627,-1.0401182,-0.74981576,0.8044891,2.08619,-0.11208262,1.1269035,0.22272384,-0.42993605,2.0997071,-0.77662903,-1.1353723,0.58512896,-0.7894758,0.09649025,0.41069084,-0.34425732,0.47528014,0.466852,-0.0823728,-1.1812773,0.4973989,-0.11018214,1.9626783,-2.4443443,l0,c1ccccc1,COC(=O)c1ccc(C(=O)OC)c(NC(=O)COC(=O)C=C(C)C)c1
-0.49735415,0.95269376,-1.9750973,1.0072836,0.3895709,1.5715806,0.2564481,-0.28335735,-0.39318794,-0.70254284,-0.3380305,1.9827193,-0.30597973,0.5254141,0.45362946,0.18612447,1.4345484,-0.5961236,-0.032226324,-0.4016547,-1.0541214,-1.8493419,0.53371847,-0.04613467,0.28437766,-0.14324293,-0.27936274,-0.8255257,1.0009528,-0.9192744,2.0007536,-1.9372566,l0,c1ccccc1,COC(=S)Nc1cc(Cl)cc(Cl)c1
1.4889175,0.7727371,-0.60305345,1.2934067,0.30274972,0.19460806,-0.1229844,1.0142909,-1.4742026,-0.21879256,-0.35531297,1.0528326,0.22344476,-0.6617189,0.2610919,-0.00211631,1.8855587,-0.38046855,-0.5763902,-0.5004578,-0.12177189,-1.5119352,0.8189926,-0.543249,-0.22998898,0.5435897,-0.60515004,-1.7257915,0.26307648,-0.966928,2.4333715,-1.9483551,l0,c1ccccc1,Cc1ccc(OCCOCCNCCN)c(Cl)c1
-0.30864736,1.0668576,-0.36398792,1.2037063,0.11041121,0.8349365,0.36217502,-0.14575833,-0.59031343,0.10564174,-1.455309,0.6539222,0.2037309,0.98797965,-0.29796043,0.6099649,2.274678,-0.30711934,0.030540466,-0.03780038,-0.6336161,-2.2358222,0.6604565,-0.34733248,0.8519659,-0.5047395,-1.0752023,-0.49376944,-0.18705817,-0.5509352,2.0144708,-2.436065,l0,c1ccccc1,CN(C)C(=O)NC(NC(=S)Nc1ccc(I)cc1)C(Cl)(Cl)Cl
1.7084734,0.5607209,-0.993256,0.33516455,0.7895009,-0.51325554,-0.69166017,0.012302339,-1.0597731,-0.3519011,0.37209615,2.690307,0.25743628,-0.55810136,-0.053552855,0.6679989,0.9718256,-1.0296626,-0.64667016,-0.8402759,-0.43723133,-1.3943887,0.995478,0.37868464,-0.44376925,0.8818734,-0.28602478,-1.4113384,0.8194897,-0.54624724,1.6992822,-1.8835236,l0,c1ccccc1,C=CCOc1ccc(CC)c(OCC=C)c1
1.3092562,0.7464916,-1.452571,1.0611157,0.79644316,0.33807442,-0.090738855,0.20001936,-0.9604122,-0.22130461,-0.6227568,2.0145562,0.027145598,-0.36042523,0.050080374,0.298346,1.7268759,-0.6418034,-0.6601124,-0.4022537,-0.30404285,-1.5307192,0.96992034,-0.12369238,-0.2967945,0.5211769,-0.56631094,-1.6367308,0.43761906,-1.0398073,2.2010586,-1.7877064,l0,c1ccccc1,CCOCCCNC(=O)c1cccc(Cl)c1
-0.25034085,0.19783193,-1.222303,-0.26681247,-0.36387384,-0.19880548,0.88090897,-1.1297233,-0.60227716,-0.60072404,1.6296332,2.6253612,-0.61173654,1.702929,0.47327062,-0.5690809,1.7756395,-0.850597,-0.7965632,0.5792188,-0.09990435,-1.5562233,0.0016947597,0.22754732,0.5857244,0.5111227,-0.11478143,-1.0275676,0.70970887,-0.71487993,0.87369996,-1.7980989,l0,c1ccccc1,COC(=O)NNC(=O)c1cc(OC)c(OC)c(OC)c1
0.15975796,0.5882219,-0.70318043,0.8184238,0.327254,0.3281048,-0.42733213,0.44662747,-1.2634553,-0.36165214,-1.3703088,2.3299289,-0.20987633,1.0500383,-0.3250291,0.8314205,1.7918743,-0.5953874,-0.62881166,0.4206798,-0.37858737,-2.2123394,0.25154662,0.0049747443,-0.08338894,0.10386006,-0.7557823,-0.43071502,0.46785003,-0.57097095,2.2295527,-1.8332996,l0,c1ccccc1,CC(C)N(CCO)S(=O)(=O)c1ccc(Br)cc1
0.06773454,0.89876175,-1.061902,0.52294225,0.35629162,-0.59219784,0.2965032,0.055258397,-0.5417028,-0.48270294,-0.9033097,2.1930683,-0.09225392,-0.35062504,0.27228492,-0.35115978,2.699361,-0.4839786,-0.36376968,0.4986965,0.5138407,-1.9960155,0.17300075,0.02314032,0.5176055,0.21309547,-0.96847403,-0.080774784,0.50874937,-0.99553865,1.7144492,-2.260379,l0,c1ccccc1,CCNC(=S)NC(=O)c1ccc([N+](=O)[O-])cc1
0.3386226,1.0326633,-0.34023884,0.92567414,0.19215736,-0.4319421,0.16593058,0.46573254,-1.159231,0.3279726,-1.1470625,2.065476,-0.11554194,0.39286157,-0.018191122,-0.23001672,2.3431494,0.57353777,-0.82862586,0.44150805,0.3011807,-2.0750375,-0.114680864,-0.29497716,0.86290216,-0.22523603,-0.8790063,-0.76295406,-0.11279425,-1.4150292,1.6939414,-1.9727479,l0,c1ccccc1,CCCCCC(=O)NC(=S)Nc1ccc(NC(=S)NC(C)=O)cc1
0.32647303,1.3036703,-0.96385974,0.24225947,0.44340405,-0.4350394,0.21369751,0.38221902,-0.6356909,0.26003087,-1.2857456,2.7773826,-0.042417035,-0.3119218,0.018718923,0.026683284,1.2429873,-0.84358233,-0.60994256,-0.49425152,-0.13022223,-1.6336447,0.5794804,-0.17019439,0.40192407,-0.061195742,-0.6125718,-1.3217194,0.7274781,-0.70952404,2.7289095,-1.4137951,l0,c1ccccc1,CCCCN(C)C(=O)c1ccc(C)cc1
0.086817645,0.71487534,-1.154232,0.2495701,0.65102047,1.0169759,0.070668235,-0.69467276,-0.9538726,-0.50495934,-0.9235954,1.571089,0.5263947,1.0013701,-0.17151259,1.0697616,1.8501396,-0.9094249,-0.34600207,-0.5663987,-1.046041,-1.1522183,0.6210887,-0.022266414,-0.28612056,0.17681605,-0.46661347,-1.3646828,0.45076314,-0.12426012,2.6698067,-2.0402827,l0,c1ccccc1,CC(C)C(=O)OC(c1ccccc1)C(Cl)(Cl)Cl
1.6839899,1.3438613,-0.17277487,0.16393676,0.61237603,-0.70401,-0.18058604,0.9730088,-0.8972041,0.07105461,-1.0813577,1.6705856,0.055969305,-0.68740946,0.26208985,0.44016042,0.78403294,-0.21312755,-0.4819598,-0.6880602,-0.04684874,-1.6239958,0.4973718,-0.9056831,-0.17849936,-0.09177945,-0.47303647,-1.2696948,0.24518536,-0.5068421,3.1180685,-1.7188238,l0,c1ccccc1,CCCC[P+](CCCC)(CCCC)N(C)c1ccccc1
1.6771573,0.95136267,-0.93242216,-0.03493411,0.73153126,-0.43718418,-0.5061408,0.8232843,-1.4146087,-0.5449898,-0.39495096,2.6116986,0.065871105,-0.13302736,-0.041116074,0.56918395,1.0321258,-0.16555716,-0.7541891,-0.6632987,-0.32662115,-0.82526803,0.699548,-0.22898832,-0.49487686,0.20931837,-0.23449337,-1.9117744,0.60775894,-0.683383,2.3214943,-1.5725095,l0,c1ccccc1,CCCCC(CC)COC(=O)CCc1ccccc1
0.3769775,0.55830073,-1.5614794,-0.23883797,0.57675695,-0.570291,0.40657285,-0.2782965,-0.44465727,-0.67255306,-0.52514166,2.370653,0.25242695,-0.25128582,0.45733377,-0.24325415,2.3665164,-0.80940676,0.34595105,0.31706712,0.48102593,-1.0052173,0.8067276,-0.06086047,0.039607085,-0.07436871,-0.8903638,-0.99521947,0.7785489,-1.3289651,1.9884026,-2.1726687,l0,c1ccccc1,CCOC(=O)C(C#N)=Cc1cccc([N+](=O)[O-])c1
